features,label
-1.6004856416022726,-0.06744169930428591
3.818446297187826,-0.499436571378632
1.337156875850738,-1.766195123049607
3.6703419374837374,-3.1183906942084354
-7.258352550423313,3.1389008490857413
4.835655183472976,10.682378278883021
-13.995490276631717,-3.9570901648271386
8.993075401409492,3.659367877080557
16.77174510718004,12.757570779114012
18.591271666096382,17.814419866369928
-8.370436145198376,-0.2578205993010658
17.71476910067824,7.167061162129855
18.969501438515046,25.042107369195342
-15.680979215605205,-12.80095761074747
8.708843071723827,4.766991475538298
12.265317848251591,1.350965400767826
-2.269315536736883,-3.7692431716209405
17.964429664750973,11.104642871322412
-2.7975752031675185,-0.7447013919152834
9.17730972400497,2.624763550404202
-12.171630657931004,-8.479291688422212
-5.278706944238799,-1.940723892807489
-1.6891304457208989,-7.0197141472435405
7.709374480985378,-2.3230785400358647
-0.45015303368838033,-2.648161255158381
-4.509795255024539,3.7733058190917896
8.54965929099344,4.623544841769004
11.024014160231914,-3.163347226688092
19.89946766528599,19.63054058433444
10.226604469478282,-4.16524791351231
11.713188311663583,-1.4369586335428544
-11.771033809936032,-4.390736348857825
16.00429133556986,2.915645146756588
11.676325662269612,7.236117391697091
9.220599707250233,1.1181124889875957
-3.121392924706818,-3.67371525325429
-6.352018320380477,-4.352922084240169
-16.297331892125225,-10.849561030259306
-11.885645507704652,-5.153424724823619
-6.962386711675062,5.738050740051332
-9.237654914677037,-0.07396994381635769
11.826966630126648,-3.140317463812992
8.76993635351019,1.3920265131847565
3.586139680184651,0.18030978743974319
-17.78135485398767,-12.15134828257786
-9.348615007627492,-1.3093906762727037
-5.393916894443409,-4.193601596628433
-3.368858785082608,7.178210698050105
-4.966720523256916,-1.446657207373241
-9.844206999486879,-1.7226581463796542
19.074803593925296,17.805797010269444
-16.062015835701562,-16.265502135438282
-8.098627447671682,2.6794394234282946
15.881040389473469,7.062814000176804
9.508618441273278,6.296164264255281
-3.3318859392166367,7.5798781080446
5.102072122171414,-0.8787486315952215
15.164561685381969,3.4941863043050008
-17.047707327356537,-3.2989026906991707
15.035583098789004,12.07370592950904
-2.2157221746383406,-0.9520858266483425
-6.908401306180858,-5.39379618312515
-17.85624649285691,-14.49444962684423
-8.485728610138906,-1.2746634689295446
18.88917889489789,14.680051233199475
18.957333761450215,17.578322714861216
-10.01721664258401,-11.746860707811734
8.37065751346007,7.247387200746627
5.071460382382021,-0.09794024943681595
5.44735715784714,-0.08024697071222858
9.200241410060656,5.750541429935808
7.564194522491242,2.130144909892011
-15.871296180242664,-14.398967429192357
-4.2543904719592,1.3159278649815296
12.877504604510392,6.986415867163718
-6.998470514978813,4.075741083139431
-18.60935364560727,-15.7136629366672
-11.707884041503682,-9.792302130561758
6.891077019801237,3.4388405443251284
-7.819775902815959,-5.919331728382216
-2.3862783943300023,-0.9386550243191114
5.712859450018474,-1.4434521162532794
7.535762759004211,8.973734721725926
-10.03528225153634,0.7667921490441141
-14.170123219216201,-4.2521763367011784
-10.724908967849359,-5.443952270698809
8.247247938048634,3.73910681026035
-18.526214860336204,-12.660680980897395
-11.44939843628082,-7.524951567299249
18.402621960205238,15.468875034742782
-0.673114691436627,3.657571103509472
1.3000713859119095,0.6024750944475278
-15.624057703031786,-15.88910600015345
2.2565554097027274,1.7941091878500444
-10.578869125889598,-1.74749392798523
7.3860554353388075,-6.227965806650375
-0.8268607342775596,-3.6234949494397752
-6.097168246568998,-2.664907374231891
15.118656712124043,14.842586846178506
-2.385194074245007,-2.8188715850095534
9.723405816110997,5.447044799448431
18.748080758971092,17.195403720679412
-18.621599945505004,-24.38938362431759
-16.206833967119728,-4.9170153411751265
10.388878876083673,-2.6399202077732955
-9.614364457058691,-7.6855441925032055
-15.830939125360466,-5.815008577673822
8.897138865194911,1.3993083200191894
10.203786542161598,-2.0180358159545952
2.1832913995873113,-3.8980565603968063
-14.457631171595736,-6.1620441419121
11.47701384926425,7.72233903343357
-9.038654788572323,-5.173439682487224
-6.651916637054619,-6.7079189349519766
-4.7976218466666545,-7.317433555564283
-12.569779467111623,-3.572657126775563
-18.250797872312315,-12.876437393994307
-3.957484149512645,2.5815597110720905
17.160879127903186,17.57809225293435
12.414249159136709,1.6086635639219016
-10.346135212968267,-8.337362744725326
12.507910267737302,14.404635312195097
-6.747983137265599,-2.37689486807488
-9.339221677777378,-3.9834741345631284
16.225025063984077,5.835847728024265
11.415274318984281,7.122177353847487
0.6191875606357158,4.712898044756387
-5.880956855173004,8.131765023674566
-19.330878105921578,-18.587757110842386
18.66155356275852,18.740001209078148
17.969922694835184,9.10610251884222
-1.2654251042499531,3.7260087095935095
7.809844346291843,8.553716113751298
-4.1440117049587855,6.36747862925668
-11.285066392162797,-2.6280872111647486
11.689599625948528,4.011361085128144
5.0931532272579005,4.601049521233539
-15.9049284718756,-14.076401069399003
-11.46456076379389,0.025567849736364057
-13.990150852963325,-6.300488592578728
13.409750887470985,12.857508522360657
15.651245399946873,8.650334518935658
-10.740701075990323,1.9819780623071175
5.879427842145411,0.24868826704998814
-5.761351744710673,0.2787459044463962
12.099082769495105,3.734106451037124
5.930538424441131,4.2900492541834065
-14.119038119831586,-10.12288065867723
7.048318695218811,2.8551469035809887
-16.865778580515276,-14.779148803756794
3.546000540117042,-1.1396657545505557
-14.194392966378038,-6.746877010881572
-10.12358249583083,0.2324019163838864
4.524957722296019,2.551775343713555
-11.337947547075885,-7.601493720226756
0.9880733436809734,2.1163870569791845
1.6692314860076642,-2.979089784372023
4.4314016587026295,-4.829204708017566
8.257630575175462,-1.3210837098280845
-8.214899009226247,-0.6209217610404624
8.657336737430654,3.214275295915474
-17.016087439504556,-10.11336892853194
11.941759807899082,9.054590992995866
-1.1002206645025296,-0.6623902341409086
-9.844129430965541,-1.0315743320924664
19.54899075160092,12.510815097783965
12.158895559305648,14.793833176107198
-0.5004817256413787,0.5581238856828636
11.731840104591708,6.365570236104743
-4.78334435448199,2.7839786516736362
4.453785844855393,8.745229023156691
-15.526945447821197,-3.18300590629085
13.01281000584973,4.597705418802353
-16.022054075504123,-16.554150209620385
-14.774929102539062,-2.542057893484584
9.704106913241866,1.742351466685053
-0.873545670925683,2.7705808724744947
8.6780126870783,-0.23701270150205178
11.821843849858631,2.7353690112786646
8.285236175571885,0.261529305834149
5.412964203295925,0.3852442004848747
-7.243696694319631,-5.709786493896829
11.305302722986479,-1.5269296754440873
12.20195115077361,2.532936551685576
1.9052960581968925,1.1960106605537861
13.239048720181856,10.763744764093726
-13.264488815673712,-2.754779468311316
10.318649967205381,6.909991288620828
4.842821728151144,4.328058002481325
-14.947318985271686,-5.994907706819092
-7.257696762518201,-6.146095730080393
-4.847010108027888,2.9262022726040917
-18.999152807064732,-20.961179101934725
0.172560247024375,-3.8242861787597957
2.45995957727159,3.8927879779958414
11.05160291650677,3.3446418371416
12.628733038392625,1.270229802983038
6.722327292722817,-0.8755357775055743
18.794990872825743,21.309204662984165
-0.3754366266181499,-4.9015178090105636
-4.722379681561559,-2.3572859017257306
18.064446103935992,19.076060480191536
3.3440848554958507,-0.6057557981783779
7.596217679117196,2.856345077375554
11.164490316032975,8.47241275994319
14.970734920263702,9.36195574182651
8.275582949394575,3.7052237605340927
-15.640928618501917,-6.165120665145861
-13.936026691707806,-4.463607128551093
-14.697702393645159,-3.5494209600976925
8.815429324599858,9.152711556379662
11.515734185654892,5.538162028859699
-10.464075999188323,-7.573798011054551
-12.970737297480746,-6.908711323283085
-4.44172466021417,0.5903268134678252
-11.196038327245702,2.614291729861926
-11.292060792915159,2.5704950488083362
-1.9139628069464187,-7.201074367629466
16.992069175862788,7.268154078932777
-0.6663023990456018,-3.8280218742069687
9.64190263177306,-3.5552049045487033
-8.016513343970226,-2.0368144829918946
-7.3718950921612425,-5.3876801389213735
-13.857707808528534,-5.6231847774139
-14.536650039500527,-9.306567171442031
-18.49035138142906,-7.32873715167271
-4.658235298783829,-6.5457125443392075
-16.987871833717882,-15.048038541028566
15.331158976360427,3.937332182574366
-9.855323234945107,-1.8333267797795807
-3.430506377283887,7.48838364000055
4.480368930722118,-8.45249586568647
8.825191483664916,5.744031663521924
-13.770489380934062,-4.162166274665665
-12.727333966858133,-8.846003101508048
-19.34198617154796,-16.02337263643087
15.533526747636337,16.050223577891344
-7.048995693894744,-5.73015083739611
-5.558733657323005,-2.597666140487375
-1.6314169972578227,1.8481307639214475
5.873578275893809,3.9639701066172393
-17.597260544566474,-12.425176803686618
11.174670224132758,1.4175831976981508
15.919456199652466,8.946706345924088
8.026985270265317,-0.8680421333871302
13.711954043600471,1.3051037536511751
6.170386995423694,-1.5658468209237326
-18.331915781764543,-20.71208655861912
-5.131298663290206,-2.662133487464951
-13.033831337227504,-3.5622973417596606
9.364400856382847,3.4415787276847505
-0.8995076384240406,-1.190642565231096
-11.858045782190562,-1.2754551332706319
-8.963074437609674,-1.392553600038569
12.428050975798541,4.627178766603805
-0.5893045054442894,-1.1380667302863288
5.672550910082364,5.115456967201298
11.832368243838488,1.4303797263623776
5.713563891452168,-2.5094029519914995
9.765009917727603,0.05920783184344147
-7.619107326441906,-0.6102642321051088
-8.64800258355559,-3.015455407233204
-18.39906801142584,-13.59584159156653
16.410966920214165,15.063194161275527
-5.877750367012764,1.3972592995275512
-7.919493133405409,-1.1706608390488757
-0.9891320451179162,-2.654828487613133
-9.314170043087827,-4.429592795665233
1.031213603153006,-1.9436024527457842
7.93260121622842,5.992043355363553
6.308388328650448,0.34590577183746746
1.6555588234172127,4.9851379999499175
7.5211948719931065,0.016374675641582792
2.295402550842944,-7.666694149995836
9.991342449707197,-2.8749945937266825
15.37843000144057,10.706213038405194
-1.9675171960299984,3.9066101074273867
-0.020661593558010338,1.159489583598452
-18.94368828755323,-16.8322150958635
5.928813292389169,1.9243945574928043
10.014298369624221,2.9397913056689178
2.9806982207393453,-1.7551185325063552
7.056895946215477,-0.6635982788277048
-17.28205828702822,-9.059595440832021
-13.962865165153042,-2.542942902076147
6.600109221374893,-3.8376307689237064
-4.856578965727877,-0.6567753706496802
-14.374746803164697,-7.314689931828306
19.875249494856497,21.86082679026623
10.956866510027766,2.5463539497568246
15.339296494643023,9.70832846399414
-11.360984732877055,-5.127111345263388
15.084730857196405,8.834653978288042
7.652449469708834,4.297309401370743
-4.659094830533945,6.716436434778919
-19.982914137924705,-20.076550998714286
-9.698364404239763,-0.8751990940395395
12.579704787025008,8.263512175876894
12.472561629533246,9.327835666569774
-2.9910513984085476,1.4231785973972728
-14.942850717651247,-3.6494608538809086
13.13510625302677,1.3996240428283384
-12.583528113994372,0.6163072632035504
-1.1040395583789397,5.177729224601164
19.9161264732749,19.048782289419737
18.097935203827433,12.621303185981276
-12.02021404290534,-8.489984016459285
10.764952905899516,1.591157213680474
15.120507160771716,9.809198074301232
18.742487607199593,19.9932023579299
-13.553914823535518,-4.726138961685525
-6.047946476940282,2.677328626406177
-12.368005909129739,-2.73785476863449
10.555089341561654,1.0984376325487581
1.6022193137716734,0.4857811479989167
-18.157074568426488,-8.969617683020967
3.314883927579398,-2.2987084609752175
12.94862915632087,10.324349203954455
15.724027696249898,9.287733372933566
10.853941688717072,8.252667581464587
5.293563982901883,1.4562186278494722
7.585496440415426,2.709549107076139
7.7761354208152085,2.7843328036054036
0.8145486026311275,-0.8626298994888647
14.714602798783368,11.18939662358466
12.78619330949298,8.144377601927555
7.713410289980445,4.2692367532299
12.904633176347247,13.678604874756388
1.4131510726495513,0.9166021302672412
9.892854565683585,0.6347461031539643
-14.184653414894676,-7.07220689683287
-10.450657352889433,8.293831300901273
-2.9793500275303195,5.834592365908988
3.455700579879931,-1.4413949808686266
15.785909592003762,1.4134236004611296
-16.35878267928397,-13.01554295216134
1.1139188413463685,2.785993006483232
12.406969058078104,9.744762097610886
4.521123828741068,-1.5204647979429027
-4.310250328497393,1.4245373083686443
-1.346878165071356,-1.0135528597731456
-9.603899868777148,-5.392012240047027
-12.160730876995625,3.600673617443629
15.540156693401855,10.050633224498865
10.972825818730069,8.5327844360659
-1.5904079509572036,-0.16449534222974732
11.409052450621285,2.3767401013826173
-14.958317441061396,-12.878404563223622
-3.5772441729470614,3.555018195147627
-6.70599011483068,1.2779812008211042
-5.5088271080065,1.0205922008475725
10.277202314938691,-4.351133503905971
-17.43451632096322,-9.16217816958331
-10.41801393817543,-6.176169060986629
5.5104141884565685,2.3188710787030447
-11.469191336369061,-1.2223543625095314
15.199927547721394,8.460057504637454
11.206602588954098,2.100838139774681
-7.826238492233394,0.7638708424722265
10.287316920971385,2.5354628465184486
-9.44340039089842,0.047070716752742214
7.427375206188259,-3.0903909691445675
2.204843755947401,4.164953225089777
-15.068887887213599,-10.898478837552066
9.495406645547845,1.129087813917184
2.4837809753976288,-3.9222362325143605
-6.1251209147172645,-1.044995367892065
8.239833219343787,1.8473346310139722
-1.1550990593129313,0.47342044445477804
-18.713109645055013,-17.516753637972784
-11.408460602314111,-6.581245613690758
17.102607129413123,19.003661129092706
10.58430225585812,8.074543139951727
-2.884703091716716,-1.843825751382908
-1.392453111626537,3.3526521035443193
-12.081114746536352,-2.309155852030309
-17.881877810529858,-15.877972200861178
-14.817572714248882,-9.517261666454077
-8.230084801298737,-2.366555577725245
-17.32226397409757,-10.730974157334906
0.19216399997518607,-4.250028482397035
-17.426641511994458,-9.487730435323769
0.28254177815502146,-10.433994547348659
-7.195272825565112,1.925169618063986
-3.574711571830882,-4.298498153790182
17.45085136136737,16.730741879349207
-8.744928791064993,0.8443637787521185
12.265453004339847,1.7136357142449201
18.506418179600793,16.302327808093946
16.27550035323273,5.035058838547481
12.445473392670586,4.053743151313351
-13.106193735041792,-3.5259851331444425
1.4699961584907264,-2.6321168111472124
-11.47573644547963,2.1471466592854953
-8.668883110573379,-7.043686436225127
-12.223921562753691,-4.703000485905034
4.014762922522404,-2.7073935967217526
4.81170653411769,0.11824988475555923
-8.348301294919134,1.4097363774829128
-12.493103179982391,-4.355758310230358
4.98725872139061,7.758620838327105
-4.081383956894005,3.972909124060855
16.316374849403488,15.739966696051631
-11.264301816883044,-4.780545431887357
-13.8366770972487,-7.949375705676388
7.848526420313181,-5.384150058008249
-0.8664356691538373,-2.591544356821068
9.213787999277368,1.4748577899938493
14.6730859363919,14.084703968006135
-6.936183290021782,5.089692360182445
-1.8432029152199938,-1.244603707445366
-2.871722278448523,0.9533999558082173
14.25803371605624,5.758629323506317
3.35426860407701,-6.675054948011041
-19.630245832821068,-18.52904012652352
16.666901401867975,15.45798399971312
-17.483645860262563,-7.195399784638586
-11.795180807479353,-5.122087571451323
13.187347090588247,9.205464624962882
18.032773234393844,16.42032764966124
-3.6370270420034743,4.8398560464000395
-2.055162788876057,0.6950182007658395
-10.05892039945337,-0.09312938988897157
-13.381735137955264,-5.021541569933486
1.4238696813681209,1.8936336858998166
-9.782434130320873,0.2318195960347107
14.341570388956477,6.787520388108103
7.447372266501837,-2.329245271077024
-9.237294318318025,-2.812485035914868
6.910709292639915,5.049791059292832
-7.068002600031452,-1.757302611004378
-19.04350588336959,-14.436901810886106
17.275652506958863,11.588065553601485
2.6224071001360407,1.1127258895978147
3.0857561170796863,-2.924568571538013
9.619159620363998,-4.362473861180904
9.473591917278675,12.399622629280735
10.406715490297515,5.7343655709703345
-3.49829806299185,-6.60967361661466
4.75898509485015,3.8658544022257697
18.972785821446877,20.542808689294485
12.805527230915807,10.553949784968026
-17.845570561782225,-13.429148077971028
-17.46976750971453,-22.597288760942888
-9.581566257600906,3.4933330207545787
-1.1180797617056903,-4.063633261821271
-10.492081151380752,-5.450289460388162
-10.456660858010455,2.618629597127517
9.770461112179653,2.0869768835553515
13.75209394690274,8.83506675136522
3.522517552523688,-6.565832742336583
4.308363685432425,1.1366911052925757
17.71922692153082,11.377565751747373
0.7670016111481814,-2.4368617454997348
-10.453751686718968,-3.078836621517222
1.3599257890056684,-0.7638832610193877
-6.757808671871901,4.594644805079404
8.23538142278791,6.1214779932302825
18.017258381985982,14.590730076215586
8.54979791117512,1.145449598740048
-19.19081463566638,-23.77956886133661
-12.177379794795783,-7.01358282501746
-12.237678478416289,3.5167809855152763
9.455232562406959,0.5940157138230842
-10.469259734766275,-7.621276542904706
-4.938133948184259,4.51659316984796
-1.3636076446767085,-3.0539611767239063
-13.664510659200308,-9.149959825837428
1.9028730565486711,-0.21731989080324401
-7.577560990003267,-6.64733016008517
-9.410801511003463,-0.6343940691180434
-3.218365383036872,5.439562475562452
9.607276483045265,2.255787546961465
18.2196225531454,13.884182586143329
12.163891836982643,1.9371918509947572
19.6153886701182,17.424472613458455
16.44091685224189,10.609787028085783
-2.3632883027385247,-0.08832712167729254
12.531916220764373,10.348629804625963
12.785019642265908,9.812334089870768
-15.852223639562762,-8.911067553223953
-11.26655139193273,-5.406121649500955
8.097139011388919,0.4843576819858244
1.444359295298888,-3.5717518521396436
-11.567099821394793,-7.054934649754095
-12.955922164416563,-7.1957070860727175
-1.647888664801613,-1.186132478461315
-15.145710755132807,-6.664658309268507
-7.446707911084442,2.312956735106599
16.681178154825844,17.842004782432895
15.735596156429857,7.029672768684984
-14.365483728842165,-7.466330081287029
-8.065168186595916,-1.7828191744357913
13.973646824138413,6.743712813352246
8.970669752921108,4.450904585445116
6.386112802384702,4.095394018888328
12.744041992004803,4.343650022814122
1.1273415418076702,6.147261784677615
-3.9555872289832017,1.9826756825202014
3.6513404194928647,-1.2289993860285564
